"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2015","2016","2017","2018","2019"
"04000","Arizona","14","        Wood product manufacturing",252.8,293.7,302.7,337.4,354.7
"04000","Arizona","15","        Nonmetallic mineral product manufacturing",725.9,835.7,922.6,989.9,1028.8
"04000","Arizona","16","        Primary metal manufacturing",913.9,669.7,685.1,761.7,791.6
"04000","Arizona","17","        Fabricated metal product manufacturing",1739.6,1783.4,1909.1,2086.4,2240.2
"04000","Arizona","18","        Machinery manufacturing",819.2,751.4,824.0,973.6,1028.5
"04000","Arizona","19","        Computer and electronic product manufacturing",9191.2,8250.6,7662.8,8260.6,8655.4
"04000","Arizona","20","        Electrical equipment, appliance, and component manufacturing",388.7,362.9,501.8,546.4,552.2
"04000","Arizona","21","        Motor vehicles, bodies and trailers, and parts manufacturing",511.0,681.4,724.1,698.1,748.3
"04000","Arizona","22","        Other transportation equipment manufacturing",5028.0,6464.3,6848.4,7504.2,8112.8
"04000","Arizona","23","        Furniture and related product manufacturing",393.6,400.2,399.1,424.8,440.8
"04000","Arizona","24","        Miscellaneous manufacturing",1377.5,1359.6,1458.6,1547.7,1698.5
"04000","Arizona","25","      Nondurable goods manufacturing",4449.6,4554.9,4564.1,4947.4,5318.0
"04000","Arizona","26","        Food and beverage and tobacco product manufacturing",1875.0,1956.0,2052.0,2142.5,2217.7
"04000","Arizona","27","        Textile mills and textile product mills",143.8,129.6,123.3,96.5,99.1
"04000","Arizona","28","        Apparel, leather, and allied product manufacturing",23.5,31.2,25.7,27.9,29.4
"04000","Arizona","29","        Paper manufacturing",202.9,248.0,242.4,246.8,279.5
"04000","Arizona","30","        Printing and related support activities",505.6,499.4,491.4,514.3,527.1
"04000","Arizona","31","        Petroleum and coal products manufacturing",152.6,99.1,128.8,152.0,125.7
"04000","Arizona","32","        Chemical manufacturing",908.5,1031.9,964.6,1106.5,1325.0
"04000","Arizona","33","        Plastics and rubber products manufacturing",637.9,559.8,535.9,660.9,714.4
"04000","Arizona","34","    Wholesale trade",17201.7,17887.3,18766.0,19602.9,20155.0
"04000","Arizona","35","    Retail trade",22067.1,22828.3,23952.0,24541.6,25566.9
"04000","Arizona","36","    Transportation and warehousing",9517.0,9915.7,10341.9,11227.2,11984.8
"04000","Arizona","37","      Air transportation",3445.3,3603.7,3661.0,3706.2,3899.2
"04000","Arizona","38","      Rail transportation",846.1,770.6,798.5,877.5,877.8
"04000","Arizona","39","      Water transportation",4.6,1.1,0.3,0.2,0.3
"04000","Arizona","40","      Truck transportation",2059.3,2190.5,2323.0,2491.2,2590.8
"04000","Arizona","41","      Transit and ground passenger transportation",694.3,731.5,805.7,758.6,777.5
"04000","Arizona","42","      Pipeline transportation",96.4,98.7,99.1,101.0,138.1
"04000","Arizona","43","      Other transportation and support activities",1792.2,1873.9,1897.4,2023.4,2211.2
"04000","Arizona","44","      Warehousing and storage",578.8,645.7,757.0,1269.2,1490.0
"04000","Arizona","45","    Information",9888.5,10720.8,11853.0,12247.3,13084.2
"04000","Arizona","46","      Publishing industries (except Internet)",1753.5,1793.4,2005.3,2087.0,2569.7
"04000","Arizona","47","      Motion picture and sound recording industries",276.4,314.9,304.6,282.3,296.1
"04000","Arizona","48","      Broadcasting (except Internet) and telecommunications",5745.6,5992.5,6385.3,7110.0,7362.8
"04000","Arizona","49","      Data processing, hosting, and other information services",2113.1,2619.9,3157.8,2768.0,2855.7
"04000","Arizona","50","    Finance, insurance, real estate, rental, and leasing",67129.8,71631.1,73848.3,80490.6,85227.7
"04000","Arizona","51","      Finance and insurance",21261.1,22679.4,22573.5,25390.8,26729.5
"04000","Arizona","52","        Monetary Authorities- central bank, credit intermediation, and related services",9968.4,11441.6,11815.0,12737.9,13406.7
"04000","Arizona","53","        Securities, commodity contracts, and other financial investments and related activities",2158.4,2629.1,2744.0,3320.3,3348.3
"04000","Arizona","54","        Insurance carriers and related activities",8211.9,8201.9,7611.8,8603.7,9176.4
"04000","Arizona","55","        Funds, trusts, and other financial vehicles",922.5,406.8,402.9,728.9,798.1
"04000","Arizona","56","      Real estate and rental and leasing",45868.7,48951.7,51274.7,55099.9,58498.3
"04000","Arizona","57","        Real estate",41074.1,43438.6,46211.0,49930.2,52916.0
"04000","Arizona","58","        Rental and leasing services and lessors of nonfinancial intangible assets",4794.6,5513.1,5063.8,5169.7,5582.3
"04000","Arizona","59","    Professional and business services",34141.1,35457.6,37860.3,39774.7,42204.9
"04000","Arizona","60","      Professional, scientific, and technical services",16953.4,17715.3,18784.1,20209.4,21400.6
"04000","Arizona","61","        Legal services",2544.5,2697.2,2749.9,3000.5,3054.1
"04000","Arizona","62","        Computer systems design and related services",3730.8,4037.8,4266.0,4698.3,5144.1
"04000","Arizona","63","        Miscellaneous professional, scientific, and technical services",10678.1,10980.3,11768.1,12510.5,13202.3
"04000","Arizona","64","      Management of companies and enterprises",3819.0,3840.0,4082.3,3690.1,4091.0
"04000","Arizona","65","      Administrative and support and waste management and remediation services",13368.7,13902.3,14993.9,15875.2,16713.3
"04000","Arizona","66","        Administrative and support services",12597.6,13190.0,14094.4,14879.9,15621.3
"04000","Arizona","67","        Waste management and remediation services",771.1,712.2,899.5,995.3,1092.1
"04000","Arizona","68","    Educational services, health care, and social assistance",28924.2,30686.9,32436.3,34122.7,36027.9
"04000","Arizona","69","      Educational services",3845.3,3966.5,4032.3,4081.3,4207.8
"04000","Arizona","70","      Health care and social assistance",25078.9,26720.4,28404.0,30041.4,31820.1
"04000","Arizona","71","        Ambulatory health care services",13509.1,14440.4,15262.6,16113.6,16954.4
"04000","Arizona","72","        Hospitals",7767.2,8183.2,8827.5,9282.0,9846.3
"04000","Arizona","73","        Nursing and residential care facilities",2091.3,2243.8,2366.6,2511.9,2700.1
"04000","Arizona","74","        Social assistance",1711.2,1853.0,1947.3,2133.9,2319.3
"04000","Arizona","75","    Arts, entertainment, recreation, accommodation, and food services",13777.6,14623.5,15952.1,16989.6,17675.4
"04000","Arizona","76","      Arts, entertainment, and recreation",3135.9,3442.6,3720.9,3807.4,3994.5
"04000","Arizona","77","        Performing arts, spectator sports, museums, and related activities",1737.6,2080.6,2308.4,2338.6,2480.1
"04000","Arizona","78","        Amusement, gambling, and recreation industries",1398.3,1362.0,1412.5,1468.8,1514.3
"04000","Arizona","79","      Accommodation and food services",10641.7,11180.9,12231.2,13182.3,13681.0
"04000","Arizona","80","        Accommodation",3058.1,3088.8,3275.4,3686.1,3641.4
"04000","Arizona","81","        Food services and drinking places",7583.7,8092.1,8955.8,9496.1,10039.5
"04000","Arizona","82","    Other services (except government and government enterprises)",6064.8,6229.4,6520.2,6956.0,7412.2
"04000","Arizona","83","  Government and government enterprises",39566.7,40702.6,42488.3,44129.1,45955.0
"04000","Arizona","84","    Federal civilian",7060.7,7257.3,7581.9,7923.4,8118.6
"04000","Arizona","85","    Military",3575.0,3607.0,3716.3,3936.9,4177.7
"04000","Arizona","86","    State and local",28931.0,29838.3,31190.1,32268.7,33658.6
"04000","Arizona","","Addenda:","","","","",""
"04000","Arizona","87","Natural resources and mining",6481.9,6244.3,7651.8,7819.0,8207.5
"04000","Arizona","88","Trade",39268.8,40715.6,42718.0,44144.5,45721.9
"04000","Arizona","89","Transportation and utilities",15916.8,16636.0,17180.7,18088.7,19080.8
"04000","Arizona","90","Manufacturing and information",35679.5,37128.5,38655.4,41325.5,44053.9
"04000","Arizona","91","Private goods-producing industries 2/",43936.6,45653.1,49289.3,53775.1,57729.0
"04000","Arizona","92","Private services-providing industries 3/",215111.7,226700.8,238369.0,252814.1,266435.1
"05000","Arkansas","1","All industry total",117734.3,119191.8,122978.5,127761.3,130954.1
"05000","Arkansas","2","  Private industries",102085.2,103384.0,106918.6,111261.9,114161.7
"05000","Arkansas","3","    Agriculture, forestry, fishing and hunting",2823.8,2420.0,2996.2,2916.7,1917.5
"05000","Arkansas","4","      Farms",2239.7,1822.4,2389.6,2304.2,1290.8
"05000","Arkansas","5","      Forestry, fishing, and related activities",584.0,597.6,606.6,612.5,626.8
"05000","Arkansas","6","    Mining, quarrying, and oil and gas extraction",1979.1,1422.3,1406.6,1320.4,1109.9
"05000","Arkansas","7","      Oil and gas extraction",1222.4,886.0,884.9,720.8,528.9
"05000","Arkansas","8","      Mining (except oil and gas)",350.6,369.4,350.5,402.6,400.8
"05000","Arkansas","9","      Support activities for mining",406.1,166.9,171.2,197.0,180.2
"05000","Arkansas","10","    Utilities",3218.3,3254.2,3261.7,3332.2,3535.8
"05000","Arkansas","11","    Construction",4225.7,4498.6,4763.9,4876.2,5120.8
"05000","Arkansas","12","    Manufacturing",17535.2,17483.8,18120.8,19244.0,19556.1
"05000","Arkansas","13","      Durable goods manufacturing",8489.4,8452.7,8904.0,9400.8,9688.0
"05000","Arkansas","14","        Wood product manufacturing",926.1,946.3,1021.0,1107.9,1106.7
"05000","Arkansas","15","        Nonmetallic mineral product manufacturing",375.6,431.8,464.6,476.9,498.5
"05000","Arkansas","16","        Primary metal manufacturing",1203.6,1380.1,1505.6,1720.9,1743.3
"05000","Arkansas","17","        Fabricated metal product manufacturing",1802.9,1752.6,1828.0,1906.8,2002.6
"05000","Arkansas","18","        Machinery manufacturing",1219.1,1169.2,1283.3,1345.6,1472.9
"05000","Arkansas","19","        Computer and electronic product manufacturing",316.7,308.4,291.6,316.6,295.5
"05000","Arkansas","20","        Electrical equipment, appliance, and component manufacturing",560.7,483.1,486.0,495.0,476.1
"05000","Arkansas","21","        Motor vehicles, bodies and trailers, and parts manufacturing",517.2,507.0,533.6,525.8,532.4
"05000","Arkansas","22","        Other transportation equipment manufacturing",1138.7,1030.2,1042.8,1040.4,1096.8
"05000","Arkansas","23","        Furniture and related product manufacturing",232.4,237.1,239.3,254.0,250.7
"05000","Arkansas","24","        Miscellaneous manufacturing",196.4,207.0,208.1,210.9,212.5
"05000","Arkansas","25","      Nondurable goods manufacturing",9045.8,9031.1,9216.8,9843.2,9868.2
"05000","Arkansas","26","        Food and beverage and tobacco product manufacturing",3809.9,3837.9,3978.6,4006.1,4100.3
"05000","Arkansas","27","        Textile mills and textile product mills",61.6,79.5,82.3,77.3,71.9
"05000","Arkansas","28","        Apparel, leather, and allied product manufacturing",77.4,82.1,77.8,80.7,82.3
"05000","Arkansas","29","        Paper manufacturing",1767.5,1990.1,1866.9,2029.2,2110.5
"05000","Arkansas","30","        Printing and related support activities",297.7,308.1,285.1,280.6,283.7
"05000","Arkansas","31","        Petroleum and coal products manufacturing",595.0,417.2,674.9,1030.5,817.5
"05000","Arkansas","32","        Chemical manufacturing",1018.5,954.7,1006.6,1058.8,1073.8
"05000","Arkansas","33","        Plastics and rubber products manufacturing",1418.3,1361.6,1244.6,1280.1,1328.2
"05000","Arkansas","34","    Wholesale trade",9325.4,9306.0,9599.0,9952.4,10213.1
"05000","Arkansas","35","    Retail trade",8220.8,8609.6,8630.5,8823.7,9054.6
"05000","Arkansas","36","    Transportation and warehousing",4999.3,4856.7,5020.1,5372.1,5593.2
"05000","Arkansas","37","      Air transportation",86.6,87.7,149.7,138.0,144.0
"05000","Arkansas","38","      Rail transportation",789.1,710.2,730.7,808.6,812.3
"05000","Arkansas","39","      Water transportation",2.9,1.5,2.6,4.2,5.6
"05000","Arkansas","40","      Truck transportation",2810.9,2717.2,2791.3,3001.2,3135.8
"05000","Arkansas","41","      Transit and ground passenger transportation",86.1,81.7,78.9,73.3,81.8
"05000","Arkansas","42","      Pipeline transportation",117.3,94.8,86.6,97.6,94.7
"05000","Arkansas","43","      Other transportation and support activities",716.7,705.7,719.3,769.5,823.9
"05000","Arkansas","44","      Warehousing and storage",389.7,457.9,461.0,479.6,495.0
"05000","Arkansas","45","    Information",2557.7,2655.7,2586.3,2082.3,2313.4
"05000","Arkansas","46","      Publishing industries (except Internet)",451.3,466.7,437.6,396.4,403.8
"05000","Arkansas","47","      Motion picture and sound recording industries",81.3,88.4,99.4,84.2,98.6
"05000","Arkansas","48","      Broadcasting (except Internet) and telecommunications",1747.0,1732.6,1670.8,1182.4,1291.0
"05000","Arkansas","49","      Data processing, hosting, and other information services",278.0,368.0,378.5,419.4,520.0
"05000","Arkansas","50","    Finance, insurance, real estate, rental, and leasing",18236.4,18543.5,18592.0,19945.6,21113.6
"05000","Arkansas","51","      Finance and insurance",5558.5,5871.0,5714.0,6281.8,6623.9
"05000","Arkansas","52","        Monetary Authorities- central bank, credit intermediation, and related services",2696.6,2865.5,2917.6,3235.0,3345.6
"05000","Arkansas","53","        Securities, commodity contracts, and other financial investments and related activities",505.0,519.2,468.7,456.5,440.7
"05000","Arkansas","54","        Insurance carriers and related activities",2326.7,2456.8,2305.6,2569.9,2816.2
"05000","Arkansas","55","        Funds, trusts, and other financial vehicles",30.1,29.4,22.1,20.5,21.4
